"id","houseno","houseno_specification","geo_long","geo_lat","address_specification_verbatim","street_id"
"1576","1",NULL,"2.33494","48.8719",NULL,"259"
"1577","13",NULL,"2.34472","48.8637",NULL,"430"
"1578","64",NULL,"2.34083","48.8766",NULL,"414"
"1579","31",NULL,"2.33974","48.8684","Place De La Bourse 2","285"
"1580","13",NULL,"2.34272","48.8669",NULL,"431"
"1581","18",NULL,"2.34272","48.8669",NULL,"431"
"1582","31",NULL,"2.34272","48.8669",NULL,"431"
"1583","36",NULL,"2.34272","48.8669",NULL,"431"
"1584","12",NULL,"2.34272","48.8669",NULL,"431"
"1585","19",NULL,"2.34272","48.8669",NULL,"431"
"1586","35",NULL,"2.34272","48.8669",NULL,"431"
"1587","7",NULL,"2.34272","48.8669",NULL,"431"
"1588","27",NULL,"2.34272","48.8669",NULL,"431"
"1589","27",NULL,"2.34272","48.8669",NULL,"431"
"1590","12",NULL,"2.31858","48.871",NULL,"432"
"1591","6",NULL,"2.31858","48.871",NULL,"432"
"1592","19",NULL,"0","0",NULL,"433"
"1593","6",NULL,"0","0",NULL,"434"
"1594","4",NULL,"0","0",NULL,"434"
"1595","11",NULL,"2.33121","48.8661",NULL,"435"
"1596","28",NULL,"2.33121","48.8661",NULL,"435"
"1597","28",NULL,"2.33121","48.8661",NULL,"435"
"1598","12",NULL,"2.33121","48.8661",NULL,"435"
"1599","36",NULL,"2.32833","48.8658",NULL,"436"
"1600","34",NULL,"2.32833","48.8658",NULL,"436"
"1601","12",NULL,"2.32833","48.8658",NULL,"436"
"1602","21",NULL,"2.33404","48.8817",NULL,"100"
"1603","3",NULL,"2.36753","48.8559",NULL,"437"
"1604","3",NULL,"2.33919","48.8731",NULL,"438"
"1605","5",NULL,"2.36117","48.8609",NULL,"439"
"1606","12",NULL,"0","0",NULL,"440"
"1607","5",NULL,"0","0",NULL,"440"
"1608","112",NULL,"2.33837","48.868",NULL,"249"
"1609","40",NULL,"2.34966","48.8644",NULL,"441"
"1610","21",NULL,"2.34966","48.8644",NULL,"441"
"1611","6",NULL,"2.3466","48.8527",NULL,"442"
"1612","17",NULL,"2.3466","48.8527",NULL,"442"
"1613","43",NULL,"2.3371","48.8763",NULL,"351"
"1614","50",NULL,"2.35179","48.8668",NULL,"443"
"1615","46",NULL,"2.35179","48.8668",NULL,"443"
"1616","39",NULL,"2.35179","48.8668",NULL,"443"
"1617","24",NULL,"2.35179","48.8668",NULL,"443"
"1618","1",NULL,"2.35179","48.8668",NULL,"443"
"1619","8",NULL,"2.32678","48.8484",NULL,"444"
"1620","51",NULL,"2.33386","48.8654",NULL,"22"
"1621","11",NULL,"2.35072","48.8652",NULL,"445"
"1622","29",NULL,"2.34852","48.8763",NULL,"415"
"1623","11",NULL,"2.35072","48.8652",NULL,"445"
"1624","34",NULL,"2.32012","48.878",NULL,"178"
"1625","13",NULL,"2.32012","48.878",NULL,"178"
"1626","16",NULL,"2.3575","48.8564",NULL,"448"
"1627","7",NULL,"2.34386","48.8609",NULL,"449"
"1628","21",NULL,"2.34386","48.8609",NULL,"449"
"1629","51","bis","2.33599","48.8672",NULL,"304"
"1630","57",NULL,"2.33837","48.868",NULL,"249"
"1631","6",NULL,"2.34386","48.8609",NULL,"449"
"1632","37",NULL,"2.34567","48.8687",NULL,"450"
"1633","32",NULL,"2.34567","48.8687",NULL,"450"
"1634","28",NULL,"2.34567","48.8687",NULL,"450"
"1635","8",NULL,"2.34567","48.8687",NULL,"450"
"1636","6",NULL,"2.34567","48.8687",NULL,"450"
"1637","33",NULL,"2.34567","48.8687",NULL,"450"
"1638","32",NULL,"2.34567","48.8687",NULL,"450"
"1639","32",NULL,"2.34567","48.8687",NULL,"450"
"1640","3",NULL,"2.34567","48.8687",NULL,"450"
"1641","33",NULL,"2.34567","48.8687",NULL,"450"
"1642","28",NULL,"2.34567","48.8687",NULL,"450"
"1643","5",NULL,"2.34567","48.8687",NULL,"450"
"1644","8",NULL,"2.34567","48.8687",NULL,"450"
"1645","8",NULL,"2.34567","48.8687",NULL,"450"
"1646","29",NULL,"2.34567","48.8687",NULL,"450"
"1647","28",NULL,"2.34567","48.8687",NULL,"450"
"1648","8",NULL,"2.34567","48.8687",NULL,"450"
"1649","37",NULL,"2.34567","48.8687",NULL,"450"
"1650","17",NULL,"2.34567","48.8687",NULL,"450"
"1651","33",NULL,"2.34567","48.8687",NULL,"450"
"1652","13",NULL,"2.34567","48.8687",NULL,"450"
"1653","1",NULL,"2.34106","48.87",NULL,"451"
"1654","176",NULL,"2.35657","48.8616",NULL,"275"
"1655","79",NULL,"2.35657","48.8616",NULL,"275"
"1656","79",NULL,"2.35657","48.8616",NULL,"275"
"1657","192",NULL,"2.35657","48.8616",NULL,"275"
"1658","38",NULL,"2.35657","48.8616",NULL,"275"
"1659","115",NULL,"2.35657","48.8616",NULL,"275"
"1660","167",NULL,"2.35657","48.8616",NULL,"275"
"1661","94",NULL,"2.35657","48.8616",NULL,"275"
"1662","145",NULL,"2.35657","48.8616",NULL,"275"
"1663","133",NULL,"2.35657","48.8616",NULL,"275"
"1664","39",NULL,"2.35657","48.8616",NULL,"275"
"1665","79",NULL,"2.35657","48.8616",NULL,"275"
"1666","80",NULL,"2.35657","48.8616",NULL,"275"
"1667","71",NULL,"2.35657","48.8616",NULL,"275"
"1668","157",NULL,"2.35657","48.8616",NULL,"275"
"1669","6",NULL,"2.34245","48.8794",NULL,"129"
"1670","69",NULL,"2.35657","48.8616",NULL,"275"
"1671","101",NULL,"2.35657","48.8616",NULL,"275"
"1672","81",NULL,"2.35657","48.8616",NULL,"275"
"1673","104",NULL,"2.35657","48.8616",NULL,"275"
"1674","157",NULL,"2.35657","48.8616",NULL,"275"
"1675","67",NULL,"2.35657","48.8616",NULL,"275"
"1676","47",NULL,"2.33972","48.8821",NULL,"340"
"1677","192",NULL,"2.35657","48.8616",NULL,"275"
"1678","76",NULL,"2.35657","48.8616",NULL,"275"
"1679","28",NULL,"2.35657","48.8616",NULL,"275"
"1680","173",NULL,"2.35657","48.8616",NULL,"275"
"1681","200",NULL,"2.35657","48.8616",NULL,"275"
"1682","53",NULL,"2.35657","48.8616",NULL,"275"
"1683","26",NULL,"2.35657","48.8616",NULL,"275"
"1684","71",NULL,"2.35657","48.8616",NULL,"275"
"1685","57",NULL,"2.35657","48.8616",NULL,"275"
"1686","173",NULL,"2.35657","48.8616",NULL,"275"
"1687","154",NULL,"2.35657","48.8616",NULL,"275"
"1688","138",NULL,"2.35657","48.8616",NULL,"275"
"1689","187",NULL,"2.35657","48.8616",NULL,"275"
"1690","167",NULL,"2.35657","48.8616",NULL,"275"
"1691","187",NULL,"2.35657","48.8616",NULL,"275"
"1692","62",NULL,"2.35657","48.8616",NULL,"275"
"1693","38",NULL,"2.35657","48.8616",NULL,"275"
"1694","11",NULL,"2.35657","48.8616","Rue De La Verrerie 46","275"
"1695","104",NULL,"2.35657","48.8616",NULL,"275"
"1696","149",NULL,"2.35657","48.8616",NULL,"275"
"1697","83",NULL,"2.35657","48.8616",NULL,"275"
"1698","78",NULL,"2.35657","48.8616",NULL,"275"
"1699","117",NULL,"2.33972","48.8821",NULL,"340"
"1700","23",NULL,"2.36456","48.8606",NULL,"452"
"1701","47",NULL,"2.33972","48.8821",NULL,"340"
"1702","8",NULL,"2.35737","48.8672",NULL,"453"
"1703","3",NULL,"2.35737","48.8672",NULL,"453"
"1704","59",NULL,"2.35737","48.8672",NULL,"453"
"1705","25",NULL,"2.33599","48.8672",NULL,"304"
"1706","33",NULL,"2.33163","48.8514",NULL,"454"
"1707","3",NULL,"2.33163","48.8514",NULL,"454"
"1708","3",NULL,"2.33163","48.8514",NULL,"454"
"1709","14",NULL,"2.3563","48.8651",NULL,"455"
"1710","7",NULL,"2.33058","48.8651",NULL,"456"
"1711","7",NULL,"2.33058","48.8651",NULL,"456"
"1712","10",NULL,"2.33058","48.8651",NULL,"456"
"1713","1",NULL,"2.33058","48.8651",NULL,"456"
"1714","4",NULL,"2.34025","48.866",NULL,"457"
"1715","6",NULL,"2.34019","48.8655",NULL,"458"
"1716","12",NULL,"2.32595","48.8732",NULL,"161"
"1717","161",NULL,"2.33631","48.853",NULL,"460"
"1718","14",NULL,"2.34617","48.8645",NULL,"461"
"1719","6",NULL,"2.34391","48.8642",NULL,"462"
"1720","46",NULL,"2.33635","48.8669",NULL,"330"
"1721","4",NULL,"2.33635","48.8669",NULL,"330"
"1722","83",NULL,"2.33194","48.8678",NULL,"330"
"1723","47",NULL,"2.33635","48.8669",NULL,"330"
"1724","56",NULL,"2.33635","48.8669",NULL,"330"
"1725","68",NULL,"2.35819","48.8674",NULL,"464"
"1726","20",NULL,"2.35819","48.8674",NULL,"464"
"1727","5",NULL,"2.3311","48.8436",NULL,"465"
"1728","32",NULL,"2.33507","48.8668",NULL,"343"
"1729","70",NULL,"2.36795","48.8603",NULL,"466"
"1730","9",NULL,"2.35611","48.8647",NULL,"467"
"1731","45",NULL,"2.35611","48.8647",NULL,"467"
"1732","38",NULL,"2.35611","48.8647",NULL,"467"
"1733","3",NULL,"2.35611","48.8647",NULL,"467"
"1734","6",NULL,"2.35611","48.8647",NULL,"467"
"1735","49",NULL,"2.35611","48.8647",NULL,"467"
"1736","7",NULL,"2.35611","48.8647",NULL,"467"
"1737","36",NULL,"2.34605","48.8614",NULL,"468"
"1738","30",NULL,"2.34617","48.8645",NULL,"461"
"1739","25",NULL,"2.34617","48.8645",NULL,"461"
"1740","53",NULL,"2.34617","48.8645",NULL,"461"
"1741","25",NULL,"2.34617","48.8645",NULL,"461"
"1742","26",NULL,"2.34617","48.8645",NULL,"461"
"1743","31",NULL,"2.34617","48.8645",NULL,"461"
"1744","14",NULL,"2.33599","48.8672",NULL,"304"
"1745","9",NULL,"2.34119","48.8611",NULL,"469"
"1746","10",NULL,"2.3563","48.8651",NULL,"470"
"1747","20",NULL,"2.31747","48.8533",NULL,"471"
"1748","2",NULL,"2.36078","48.8588",NULL,"472"
"1749","20",NULL,"2.35528","48.8553",NULL,"473"
"1750","35",NULL,"2.37918","48.8551",NULL,"474"
"1751","11",NULL,"2.37918","48.8551",NULL,"474"
"1752","14",NULL,"2.37918","48.8551","Rue De La Roquette 67","474"
"1753","10",NULL,"2.37918","48.8551",NULL,"474"
"1754","46",NULL,"2.37918","48.8551",NULL,"474"
"1755","4",NULL,"2.37918","48.8551",NULL,"474"
"1756","19",NULL,"2.35133","48.8541",NULL,"476"
"1757","42",NULL,"0","0",NULL,"477"
"1758","30",NULL,"0","0",NULL,"477"
"1759","76",NULL,"0","0",NULL,"477"
"1760","56",NULL,"0","0",NULL,"477"
"1761","52",NULL,"0","0",NULL,"477"
"1762","44",NULL,"0","0",NULL,"477"
"1763","44",NULL,"0","0",NULL,"477"
"1764","26",NULL,"0","0",NULL,"477"
"1765","46",NULL,"0","0",NULL,"477"
"1766","24",NULL,"0","0",NULL,"477"
"1767","30",NULL,"2.32649","48.8697",NULL,"478"
"1768","10",NULL,"0","0",NULL,"477"
"1769","21",NULL,"2.3079","48.8653",NULL,"479"
"1770","17",NULL,"2.33639","48.8653",NULL,"98"
"1771","43",NULL,"2.35407","48.8623",NULL,"480"
"1772","32",NULL,"2.35407","48.8623",NULL,"480"
"1773","17",NULL,"2.35407","48.8623",NULL,"480"
"1774","13",NULL,"2.35407","48.8623",NULL,"480"
"1775","39",NULL,"2.35407","48.8623",NULL,"480"
"1776","28",NULL,"2.34538","48.8711","In Montmartre Die Adresse Ist Vermutlich Falsch. Der Bvd. Poissonnière Befindet Sich Nicht Am Montmartre.","265"
"1777","17",NULL,"2.29983","48.8751",NULL,"481"
"1778","8",NULL,"2.34917","48.8693",NULL,"482"
"1779","8",NULL,"2.34917","48.8693",NULL,"482"
"1780","39",NULL,"2.34917","48.8693",NULL,"482"
"1781","17",NULL,"2.35072","48.8652",NULL,"483"
"1782","3",NULL,"2.35072","48.8652",NULL,"483"
"1783","10",NULL,"2.35072","48.8652",NULL,"483"
"1784","10",NULL,"2.35072","48.8652",NULL,"483"
"1785","31",NULL,"2.33523","48.8749",NULL,"373"
"1786","28",NULL,"2.34519","48.8724",NULL,"264"
"1787","21",NULL,"2.34519","48.8724",NULL,"264"
"1788","28",NULL,"2.34519","48.8724",NULL,"264"
"1789","25",NULL,"2.34519","48.8724",NULL,"264"
"1790","29",NULL,"2.34519","48.8724",NULL,"264"
"1791","8",NULL,"2.33526","48.8702",NULL,"426"
"1792","20",NULL,"2.34519","48.8724",NULL,"264"
"1793","18",NULL,"2.34519","48.8724",NULL,"264"
"1794","14",NULL,"2.34488","48.8589",NULL,"484"
"1795","50",NULL,"2.36638","48.8729",NULL,"485"
"1796","28",NULL,"2.36638","48.8729",NULL,"485"
"1797","25",NULL,"2.33142","48.8805",NULL,"266"
"1798","25",NULL,"2.33142","48.8805","Werkstätten Rue Saint-georges 41","266"
"1799","48",NULL,"2.33974","48.8684",NULL,"285"
"1800","72",NULL,"2.33142","48.8805",NULL,"266"
"1801","60",NULL,"2.33142","48.8805",NULL,"266"
"1802","2",NULL,"2.33142","48.8805",NULL,"266"
"1803","64",NULL,"2.33142","48.8805",NULL,"266"
"1804","48",NULL,"2.33974","48.8684",NULL,"285"
"1805","25",NULL,"2.34263","48.8737",NULL,"413"
"1806","25",NULL,"2.34528","48.8758",NULL,"317"
"1807","27",NULL,"2.34528","48.8758",NULL,"317"
"1808","19",NULL,"2.34528","48.8758",NULL,"317"
"1809","18",NULL,"2.34528","48.8758",NULL,"317"
"1810","1",NULL,"2.34528","48.8758",NULL,"317"
"1811","1",NULL,"2.34528","48.8758",NULL,"317"
"1812","35",NULL,"2.33306","48.8531",NULL,"486"
"1813","24",NULL,"2.33306","48.8531",NULL,"486"
"1814","33",NULL,"2.33306","48.8531",NULL,"486"
"1815","80",NULL,"2.33306","48.8531",NULL,"486"
"1816","9",NULL,"2.33306","48.8531",NULL,"486"
"1817","48",NULL,"2.33974","48.8684",NULL,"285"
"1818","27",NULL,"2.34652","48.878",NULL,"487"
"1819","24",NULL,"2.33306","48.8531",NULL,"486"
"1820","16",NULL,"2.33306","48.8531",NULL,"486"
"1821","7",NULL,"2.33306","48.8531",NULL,"486"
"1822","84",NULL,"2.33306","48.8531",NULL,"486"
"1823","31",NULL,"2.33306","48.8531",NULL,"486"
"1824","8",NULL,"2.33306","48.8531",NULL,"486"
"1825","2",NULL,"2.3442","48.8595",NULL,"488"
"1826","10",NULL,"2.33327","48.8796",NULL,"489"
"1827","10",NULL,"2.33972","48.8821",NULL,"340"
"1828","24",NULL,"2.34227","48.8761",NULL,"280"
"1829","17",NULL,"2.33829","48.8792",NULL,"490"
"1830","26",NULL,"2.34227","48.8761","Fabrik Rue Des Ecluses-saint-martin 21","280"
"1831","18",NULL,"2.34227","48.8761",NULL,"280"
"1832","25",NULL,"2.34227","48.8761",NULL,"280"
"1833","5",NULL,"2.34227","48.8761",NULL,"280"
"1834","13",NULL,"2.34227","48.8761",NULL,"280"
"1835","11",NULL,"2.34227","48.8761",NULL,"280"
"1836","11",NULL,"2.34227","48.8761",NULL,"280"
"1837","16",NULL,"2.34347","48.8755",NULL,"36"
"1838","1","bis","2.34347","48.8755",NULL,"36"
"1839","15",NULL,"2.34347","48.8755",NULL,"36"
"1840","19",NULL,"2.34347","48.8755",NULL,"36"
"1841","17",NULL,"2.34347","48.8755",NULL,"36"
"1842","23",NULL,"2.34347","48.8755",NULL,"36"
"1843","10",NULL,"2.36197","48.8637",NULL,"492"
"1844","6",NULL,"2.3336","48.8421",NULL,"493"
"1845","7",NULL,"2.33085","48.8498",NULL,"494"
"1846","4",NULL,"2.33836","48.8682",NULL,"495"
"1847","17",NULL,"2.33085","48.8498",NULL,"494"
"1848","41",NULL,"2.33085","48.8498",NULL,"494"
"1849","8",NULL,"2.33085","48.8498",NULL,"494"
"1850","110",NULL,"2.33837","48.868",NULL,"249"
"1851","9",NULL,"2.33085","48.8498",NULL,"494"
"1852","18",NULL,"2.36629","48.8529",NULL,"496"
"1853","57",NULL,"2.3519","48.8401",NULL,"497"
"1854","13",NULL,"2.3519","48.8401",NULL,"497"
"1855","10",NULL,"2.33696","48.8675",NULL,"498"
"1856","11",NULL,"2.33696","48.8675",NULL,"498"
"1857","17",NULL,"2.35091","48.8537",NULL,"499"
"1858","16",NULL,"2.35091","48.8537",NULL,"499"
"1859","48",NULL,"2.35528","48.8636",NULL,"500"
"1860","6",NULL,"2.35528","48.8636",NULL,"500"
"1861","18",NULL,"2.35528","48.8636",NULL,"500"
"1862","17",NULL,"2.35528","48.8636",NULL,"500"
"1863","45",NULL,"2.35528","48.8636",NULL,"500"
"1864","48",NULL,"2.35528","48.8636",NULL,"500"
"1865","1",NULL,"2.35528","48.8636",NULL,"500"
"1866","28",NULL,"2.35528","48.8636",NULL,"500"
"1867","1",NULL,"2.35528","48.8636",NULL,"500"
"1868","25",NULL,"2.35528","48.8636",NULL,"500"
"1869","15",NULL,"2.35528","48.8636",NULL,"500"
"1870","17",NULL,"2.35528","48.8636",NULL,"500"
"1871","30",NULL,"2.35528","48.8636",NULL,"500"
"1872","13",NULL,"2.35528","48.8636",NULL,"500"
"1873","22",NULL,"2.35528","48.8636",NULL,"500"
"1874","16",NULL,"2.33303","48.8809",NULL,"501"
"1875","48",NULL,"2.36292","48.8632",NULL,"502"
"1876","12",NULL,"2.36292","48.8632",NULL,"502"
"1877","47",NULL,"2.33972","48.8821",NULL,"340"
"1878","9",NULL,"2.36292","48.8632",NULL,"502"
"1879","24",NULL,"2.36292","48.8632",NULL,"502"
"1880","5",NULL,"2.36292","48.8632",NULL,"502"
"1881","57",NULL,"2.36292","48.8632",NULL,"502"
"1882","3",NULL,"2.36292","48.8632",NULL,"502"
"1883","19",NULL,"2.37067","48.8761",NULL,"503"
"1884","9",NULL,"2.33977","48.8743",NULL,"504"
"1885","30",NULL,"2.33507","48.8668",NULL,"343"
"1886","56",NULL,"2.3371","48.8763",NULL,"351"
"1887","10",NULL,"2.33612","48.8525",NULL,"505"
"1888","12",NULL,"2.33612","48.8525",NULL,"505"
"1889","6",NULL,"2.35654","48.8561",NULL,"506"
"1890","2",NULL,"2.33836","48.8682",NULL,"495"
"1891","8",NULL,"2.33974","48.8684",NULL,"285"
"1892","10",NULL,"2.35187","48.8439",NULL,"507"
"1893","15",NULL,"2.35187","48.8439",NULL,"507"
"1894","21",NULL,"2.34124","48.8644",NULL,"508"
"1895","28",NULL,"2.34124","48.8644",NULL,"508"
"1896","32",NULL,"2.33386","48.8654",NULL,"22"
"1897","25",NULL,"2.34124","48.8644",NULL,"508"
"1898","22",NULL,"2.34124","48.8644",NULL,"508"
"1899","36",NULL,"2.34124","48.8644",NULL,"508"
"1900","30",NULL,"2.34124","48.8644",NULL,"508"
"1901","25",NULL,"2.34124","48.8644",NULL,"508"
"1902","33",NULL,"2.34124","48.8644",NULL,"508"
"1903","27",NULL,"2.37126","48.8716",NULL,"509"
"1904","31",NULL,"2.37126","48.8716",NULL,"509"
"1905","18",NULL,"2.37126","48.8716",NULL,"509"
"1906","3",NULL,"2.33826","48.8502",NULL,"510"
"1907","17",NULL,"2.3393","48.8625",NULL,"511"
"1908","21",NULL,"2.3393","48.8625",NULL,"511"
"1909","37",NULL,"2.33639","48.8653",NULL,"98"
"1910","223",NULL,"2.3393","48.8625",NULL,"511"
"1911","74",NULL,"2.33627","48.8742",NULL,"244"
"1912","34",NULL,"2.3393","48.8625",NULL,"511"
"1913","22",NULL,"2.3393","48.8625",NULL,"511"
"1914","50",NULL,"2.3393","48.8625",NULL,"511"
"1915","17",NULL,"2.35798","48.8453",NULL,"512"
"1916","16",NULL,"2.35798","48.8453",NULL,"512"
"1917","57",NULL,"2.35798","48.8453",NULL,"512"
"1918","43",NULL,"2.33142","48.8805",NULL,"266"
"1919","57",NULL,"2.35798","48.8453",NULL,"512"
"1920","34",NULL,"2.33944","48.855",NULL,"513"
"1921","10",NULL,"2.33944","48.855",NULL,"513"
"1922","10",NULL,"2.33944","48.855",NULL,"513"
"1923","83",NULL,"2.33797","48.8641","Galerie De Beaujolais","271"
"1924","21",NULL,"2.33944","48.855",NULL,"513"
"1925","13",NULL,"2.33944","48.855",NULL,"513"
"1926","31",NULL,"2.33944","48.855",NULL,"513"
"1927","61",NULL,"2.33944","48.855",NULL,"513"
"1928","7",NULL,"2.37083","48.8547",NULL,"514"
"1929","9",NULL,"2.33869","48.8509",NULL,"61"
"1930","14",NULL,"2.32831","48.8788",NULL,"223"
"1931","62",NULL,"2.36389","48.863",NULL,"260"
"1932","3",NULL,"2.34144","48.8543",NULL,"262"
"1933","13",NULL,"2.34232","48.8735",NULL,"515"
"1934","4",NULL,"2.32648","48.8705",NULL,"516"
"1935","8",NULL,"2.34069","48.8739",NULL,"517"
"1936","3",NULL,"2.33411","48.8684",NULL,"361"
"1937","19",NULL,"2.34293","48.8787",NULL,"518"
"1938","15",NULL,"2.33023","48.8463",NULL,"519"
"1939","12",NULL,"2.36217","48.8652",NULL,"520"
"1940","14",NULL,"2.36217","48.8652",NULL,"520"
"1941","14",NULL,"2.36217","48.8652",NULL,"520"
"1942","25",NULL,"2.32551","48.8685",NULL,"163"
"1943","7",NULL,"2.33482","48.8704",NULL,"114"
"1944","7",NULL,"2.34444","48.8754",NULL,"521"
"1945","14",NULL,"2.32551","48.8685",NULL,"163"
"1946","9",NULL,"2.34852","48.8763",NULL,"415"
"1947","16",NULL,"2.34723","48.8762",NULL,"522"
"1948","48",NULL,"2.33837","48.868",NULL,"249"
"1949","11",NULL,"2.3395","48.8517",NULL,"523"
"1950","66",NULL,"2.3733","48.8513","Passage Du Chantier 7","524"
"1951","115",NULL,"2.377","48.8519","Passage De La Bonne-graine 8","410"
"1952","18",NULL,"2.33809","48.871",NULL,"526"
"1953","2",NULL,"2.33809","48.871",NULL,"526"
"1954","8",NULL,"2.33809","48.871",NULL,"526"
"1955","3",NULL,"2.33809","48.871",NULL,"526"
"1956","1",NULL,"2.33399","48.8498","Place Saint-sulpice 7","527"
"1957","1",NULL,"2.34106","48.87",NULL,"451"
"1958","21",NULL,"2.34106","48.87",NULL,"451"
"1959","7",NULL,"2.34106","48.87",NULL,"451"
"1960","1",NULL,"2.34106","48.87",NULL,"451"
"1961","21",NULL,"2.34106","48.87",NULL,"451"
"1962","30",NULL,"2.34106","48.87",NULL,"451"
"1963","48",NULL,"2.33837","48.868",NULL,"249"
"1964","3",NULL,"2.34106","48.87",NULL,"451"
"1965","28",NULL,"2.34106","48.87",NULL,"451"
"1966","21",NULL,"2.34106","48.87",NULL,"451"
"1967","24",NULL,"2.34106","48.87",NULL,"451"
"1968","10",NULL,"2.34764","48.8643",NULL,"528"
"1969","9",NULL,"2.34764","48.8643",NULL,"528"
"1970","15",NULL,"2.33411","48.8684",NULL,"361"
"1971","3",NULL,"2.33411","48.8684",NULL,"361"
"1972","17",NULL,"2.33411","48.8684",NULL,"361"
"1973","2",NULL,"2.34069","48.8739",NULL,"517"
"1974","7",NULL,"2.33411","48.8684",NULL,"361"
"1975","2",NULL,"2.33411","48.8684",NULL,"361"
"1976","50",NULL,"2.3371","48.8763",NULL,"351"
"1977","15",NULL,"2.33411","48.8684",NULL,"361"
"1978","7",NULL,"2.33574","48.8513",NULL,"529"
"1979","24",NULL,"2.35428","48.8606",NULL,"530"
"1980","2",NULL,"2.35428","48.8606",NULL,"530"
"1981","3",NULL,"2.35428","48.8606",NULL,"530"
"1982","14",NULL,"2.35639","48.8547",NULL,"531"
"1983","28",NULL,"2.35639","48.8547",NULL,"531"
"1984","7",NULL,"2.35428","48.8606",NULL,"530"
"1985","34",NULL,"2.35639","48.8547",NULL,"531"
"1986","4",NULL,"2.34405","48.8735",NULL,"283"
"1987","40",NULL,"2.34529","48.8738",NULL,"279"
"1988","16",NULL,"2.35593","48.8411",NULL,"534"
"1989","4",NULL,"2.35593","48.8411",NULL,"534"
"1990","27",NULL,"2.32718","48.8717",NULL,"245"
"1991","29",NULL,"2.32718","48.8717",NULL,"245"
"1992","31",NULL,"2.32718","48.8717",NULL,"245"
"1993","29",NULL,"2.32718","48.8717",NULL,"245"
"1994","37",NULL,"2.32718","48.8717",NULL,"245"
"1995","20",NULL,"2.32718","48.8717",NULL,"245"
"1996","9",NULL,"2.32718","48.8717",NULL,"245"
"1997","26",NULL,"2.32718","48.8717",NULL,"535"
"1998","11",NULL,"2.32528","48.873","Rue Neuve-des-mathurins 81","536"
"1999","10",NULL,"2.32528","48.873",NULL,"536"
"2000","148",NULL,"2.31782","48.8575",NULL,"138"
"2001","6",NULL,"2.35072","48.8652",NULL,"538"
"2002","26",NULL,"2.35072","48.8652",NULL,"538"
"2003","24",NULL,"2.35072","48.8652",NULL,"538"
"2004","2",NULL,"2.35072","48.8652","Escalier H","538"
"2005","3",NULL,"2.33736","48.8703",NULL,"539"
"2006","1",NULL,"2.33736","48.8703",NULL,"539"
"2007","1",NULL,"2.33736","48.8703",NULL,"539"
"2008","7",NULL,"2.33882","48.8558",NULL,"540"
"2009","15",NULL,"2.33882","48.8558",NULL,"540"
"2010","4",NULL,"2.33882","48.8558",NULL,"540"
"2011","31",NULL,"2.35175","48.8666",NULL,"541"
"2012","16",NULL,"2.35175","48.8666",NULL,"541"
"2013","20",NULL,"2.34233","48.8519",NULL,"542"
"2014","32",NULL,"2.34233","48.8519",NULL,"542"
"2015","69",NULL,"2.33142","48.8805",NULL,"266"
"2016","1",NULL,"2.34233","48.8519",NULL,"542"
"2017","22",NULL,"2.34233","48.8519","Rue Mignon 9","542"
"2018","32",NULL,"2.34233","48.8519",NULL,"542"
"2019","2",NULL,"2.34233","48.8519",NULL,"542"
"2020","2",NULL,"0","0",NULL,"543"
"2021","12",NULL,"2.33405","48.8555",NULL,"544"
"2022","48",NULL,"2.33405","48.8555",NULL,"544"
"2023","45",NULL,"2.33405","48.8555",NULL,"544"
"2024","23",NULL,"2.33405","48.8555",NULL,"544"
"2025","3",NULL,"2.33405","48.8555",NULL,"544"
"2026","1",NULL,"0","0",NULL,"545"
"2027","92",NULL,"2.33837","48.868",NULL,"249"
"2028","4","bis","2.34391","48.8642",NULL,"462"
"2029","12",NULL,"2.34391","48.8642",NULL,"462"
"2030","19",NULL,"2.34391","48.8642",NULL,"462"
"2031","24",NULL,"2.34391","48.8642",NULL,"462"
